"Dept.Code","Dept.Name","Org.Level.5.Code","Org.Level.5.Name","Prog.Code","Prog.Name","Fund.Code","Fund.Name","Source.Fund.Code","Source.Fund.Name","Account.Code","Account.Name","X2017.18.Proposed"
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53DC","Recreation and Parks Projects","100","General Fund","100","General Fund","000331","MICLA 2009-C (Capital Equipment)",95901
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53DC","Recreation and Parks Projects","100","General Fund","100","General Fund","000334","MICLA 2010-A (Capital Equipment)",63923
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53DC","Recreation and Parks Projects","100","General Fund","100","General Fund","000342","MICLA 2012-B (Real Property Refunding)",171361
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53DC","Recreation and Parks Projects","100","General Fund","100","General Fund","000343","MICLA 2012-C (Refunding of MICLAs)",632721
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53EA","Convention Center Debt Service","100","General Fund","100","General Fund","000313","Convention Center Debt Service",NA
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53EA","Convention Center Debt Service","100","General Fund","100","General Fund","000327","MICLA 2009-B (Real Property)",0
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53EA","Convention Center Debt Service","100","General Fund","100","General Fund","000347","LACC Commerical Paper",2e+06
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53EA","Convention Center Debt Service","100","General Fund","100","General Fund","000351","MICLA 2015-A Refunding (Convention Center)",47338020
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53EA","Convention Center Debt Service","100","General Fund","347","Street Lighting Maintenance Assessment Fund (Sch. 19)","000313","Convention Center Debt Service",NA
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53EA","Convention Center Debt Service","100","General Fund","908","Staples Center Trust Fund (Sch. 31)","000313","Convention Center Debt Service",NA
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FC","General Administration and Support","100","General Fund","100","General Fund","000317","Debt Service for CDD Projects",1056078
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FH","Building Services","100","General Fund","100","General Fund","000170","General Administration",73625
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FH","Building Services","100","General Fund","100","General Fund","000305","Trustee Fees",16577
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FH","Building Services","100","General Fund","100","General Fund","000323","MICLA 2007-B (Figueroa Plaza)",0
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FH","Building Services","100","General Fund","100","General Fund","000325","MICLA 2008-B (Real Property)",0
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FH","Building Services","100","General Fund","100","General Fund","000327","MICLA 2009-B (Real Property)",0
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FH","Building Services","100","General Fund","100","General Fund","000332","MICLA 2009-D (Recovery Zone)",1872313
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FH","Building Services","100","General Fund","100","General Fund","000336","MICLA 2010-C (Real Property RZEDB)",1092232
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FH","Building Services","100","General Fund","100","General Fund","000338","MICLA 2010-D (Refunding of MICLA)",NA
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FH","Building Services","100","General Fund","100","General Fund","000340","MICLA 2011-A (QECB)",933674
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FH","Building Services","100","General Fund","100","General Fund","000341","MICLA 2012-A (Capital Eqpt Refunding)",4421081
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FH","Building Services","100","General Fund","100","General Fund","000343","MICLA 2012-C (Refunding of MICLAs)",3816738
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FH","Building Services","100","General Fund","100","General Fund","000344","MICLA AK (Trizec Hahn Theatre)",3611388
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FH","Building Services","100","General Fund","100","General Fund","000348","MICLA 2014-A (Real Property)",3225625
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FH","Building Services","100","General Fund","100","General Fund","000349","MICLA 2014-B Refunding (Real Property)",7609550
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FI","Systems Operations","100","General Fund","100","General Fund","000170","General Administration",73750
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FI","Systems Operations","100","General Fund","100","General Fund","000305","Trustee Fees",5346
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FI","Systems Operations","100","General Fund","100","General Fund","000316","Commercial Paper",902394
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FI","Systems Operations","100","General Fund","100","General Fund","000321","MICLA Refunding of Commercial Paper",1060000
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FI","Systems Operations","100","General Fund","100","General Fund","000324","MICLA 2008-A (Capital Equipment)",0
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FI","Systems Operations","100","General Fund","100","General Fund","000326","MICLA 2009-A (Capital Equipment)",515284
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FI","Systems Operations","100","General Fund","100","General Fund","000331","MICLA 2009-C (Capital Equipment)",1758576
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FI","Systems Operations","100","General Fund","100","General Fund","000334","MICLA 2010-A (Capital Equipment)",2064454
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FI","Systems Operations","100","General Fund","100","General Fund","000335","MICLA 2010-B (Capital Equipment)",1294637
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FI","Systems Operations","100","General Fund","100","General Fund","000338","MICLA 2010-D (Refunding of MICLA)",NA
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FI","Systems Operations","100","General Fund","100","General Fund","000341","MICLA 2012-A (Capital Eqpt Refunding)",4769787
"53LVL4","Capital Finance Administration","53","Capital Finance Administration","53FI","Systems Operations","100","General Fund","100","General Fund","000350","MICLA 2014 Equipment (Private Placement)",1009166
"54","Capital Improvement Expenditure Program","54M","Capital Improvement Expenditure Program","54DA","Capital Improvements - Arts and Cultural Opportunities","100","General Fund","100","General Fund","0005CIEP","CIEP - Municipal Facilities",167840
"54","Capital Improvement Expenditure Program","54M","Capital Improvement Expenditure Program","54FH","Capital Improvements - Public Buildings and Facilities","100","General Fund","100","General Fund","0005CIEP","CIEP - Municipal Facilities",18404787
"54","Capital Improvement Expenditure Program","54M","Capital Improvement Expenditure Program","54FH","Capital Improvements - Public Buildings and Facilities","100","General Fund","26G","MICLA Revenue Bonds 2009D Construction (Sch. 29)","0005CIEP","CIEP - Municipal Facilities",NA
"54","Capital Improvement Expenditure Program","54M","Capital Improvement Expenditure Program","54FH","Capital Improvements - Public Buildings and Facilities","100","General Fund","342","Telecommunications Development Account (Sch. 20)","0005CIEP","CIEP - Municipal Facilities",NA
"54","Capital Improvement Expenditure Program","54M","Capital Improvement Expenditure Program","54FH","Capital Improvements - Public Buildings and Facilities","100","General Fund","50F","Potrero Canyon Trust Fund (Sch. 29)","0005CIEP","CIEP - Municipal Facilities",NA
"54","Capital Improvement Expenditure Program","54M","Capital Improvement Expenditure Program","88DC","Capital Improvements - Recreational Opportunities","209","Park and Recreational Sites and Facilities Fund (Sch. 15)","209","Park and Recreational Sites and Facilities Fund (Sch. 15)","0005CIEP","CIEP - Municipal Facilities",2500000
"54","Capital Improvement Expenditure Program","54P","Capital Improvement Expenditure Program","50AJ","Capital Improvements - Lighting of Streets","347","Street Lighting Maintenance Assessment Fund (Sch. 19)","347","Street Lighting Maintenance Assessment Fund (Sch. 19)","0010CIEP","CIEP - Physical Plant",0
"54","Capital Improvement Expenditure Program","54P","Capital Improvement Expenditure Program","50BE","Capital Improvements - Flood Control","511","Stormwater Pollution Abatement Fund (Sch. 7)","511","Stormwater Pollution Abatement Fund (Sch. 7)","0010CIEP","CIEP - Physical Plant",1882733
"54","Capital Improvement Expenditure Program","54P","Capital Improvement Expenditure Program","50CA","Capital Improvements - Street and Highway Transportation","206","Special Gas Tax Improvement Fund (Sch. 5)","206","Special Gas Tax Improvement Fund (Sch. 5)","0010CIEP","CIEP - Physical Plant",1378816
"54","Capital Improvement Expenditure Program","54P","Capital Improvement Expenditure Program","54AJ","Capital Improvements - Lighting of Streets","100","General Fund","100","General Fund","0010CIEP","CIEP - Physical Plant",493000
"54","Capital Improvement Expenditure Program","54P","Capital Improvement Expenditure Program","54AJ","Capital Improvements - Lighting of Streets","206","Special Gas Tax Improvement Fund (Sch. 5)","206","Special Gas Tax Improvement Fund (Sch. 5)","0010CIEP","CIEP - Physical Plant",677000
"54","Capital Improvement Expenditure Program","54P","Capital Improvement Expenditure Program","54BE","Capital Improvements - Flood Control","100","General Fund","100","General Fund","0010CIEP","CIEP - Physical Plant",5187699
"54","Capital Improvement Expenditure Program","54P","Capital Improvement Expenditure Program","54BE","Capital Improvements - Flood Control","511","Stormwater Pollution Abatement Fund (Sch. 7)","511","Stormwater Pollution Abatement Fund (Sch. 7)","0010CIEP","CIEP - Physical Plant",NA
"54","Capital Improvement Expenditure Program","54P","Capital Improvement Expenditure Program","54BE","Capital Improvements - Flood Control","59C","Measure M Local Return Fund (Sch. 52)","59C","Measure M Local Return Fund (Sch. 52)","0010CIEP","CIEP - Physical Plant",2083000
"54","Capital Improvement Expenditure Program","54P","Capital Improvement Expenditure Program","54CA","Capital Improvements - Street and Highway Transportation","100","General Fund","100","General Fund","0010CIEP","CIEP - Physical Plant",1696000
"54","Capital Improvement Expenditure Program","54P","Capital Improvement Expenditure Program","54CA","Capital Improvements - Street and Highway Transportation","207","Local Transportation Fund (Sch. 34)","207","Local Transportation Fund (Sch. 34)","0010CIEP","CIEP - Physical Plant",NA
