Dept_Code,Department_Name,SubDept_Code,SubDepartment_Name,Prog_Code,Program_Name,Program_Priority,Source_Fund_Code,Source_Fund_Name,Account_Code,Account_Name,Appropriation,Fiscal_Year,Expense_Type
43,Housing and Community Investment,43LVL5,Housing and Community Investment,4305,Rent Stabilization,A Livable and Sustainable City,440,Rent Stabilization Trust Fund (Sch. 23),3310,Transportation,6225,2018,
43,Housing and Community Investment,43LVL5,Housing and Community Investment,4305,Rent Stabilization,A Livable and Sustainable City,440,Rent Stabilization Trust Fund (Sch. 23),6010,Office and Administrative,28327,2018,
43,Housing and Community Investment,43LVL5,Housing and Community Investment,4305,Rent Stabilization,A Livable and Sustainable City,440,Rent Stabilization Trust Fund (Sch. 23),6030,Leasing,249221,2018,
OTHERSPF,Other Special Purpose Funds,S23,Rent Stabilization Trust Fund,4323,Rent Stabilization Trust Fund,A Livable and Sustainable City,440,Rent Stabilization Trust Fund (Sch. 23),43_207,Fair Housing,330000,2018,
OTHERSPF,Other Special Purpose Funds,S23,Rent Stabilization Trust Fund,4323,Rent Stabilization Trust Fund,A Livable and Sustainable City,440,Rent Stabilization Trust Fund (Sch. 23),43_208,Relocation Services Provider Fee,5.00E+05,2018,
OTHERSPF,Other Special Purpose Funds,S23,Rent Stabilization Trust Fund,4323,Rent Stabilization Trust Fund,A Livable and Sustainable City,440,Rent Stabilization Trust Fund (Sch. 23),43_228,Rent and Code Outreach Program,38500,2018,
OTHERSPF,Other Special Purpose Funds,S23,Rent Stabilization Trust Fund,4323,Rent Stabilization Trust Fund,A Livable and Sustainable City,440,Rent Stabilization Trust Fund (Sch. 23),43_229,Hearing Officer Contract,9000,2018,
OTHERSPF,Other Special Purpose Funds,S23,Rent Stabilization Trust Fund,4323,Rent Stabilization Trust Fund,A Livable and Sustainable City,440,Rent Stabilization Trust Fund (Sch. 23),43_299,Reimbursement of General Fund Costs,5336064,2018,
OTHERSPF,Other Special Purpose Funds,S23,Rent Stabilization Trust Fund,4323,Rent Stabilization Trust Fund,A Livable and Sustainable City,440,Rent Stabilization Trust Fund (Sch. 23),43_411,Unallocated,7175094,2018,
OTHERSPF,Other Special Purpose Funds,S23,Rent Stabilization Trust Fund,4323,Rent Stabilization Trust Fund,A Livable and Sustainable City,440,Rent Stabilization Trust Fund (Sch. 23),43_412,Service Delivery,0,2018,
OTHERSPF,Other Special Purpose Funds,S23,Rent Stabilization Trust Fund,4323,Rent Stabilization Trust Fund,A Livable and Sustainable City,440,Rent Stabilization Trust Fund (Sch. 23),43_900,Contract Programming - Systems Upgrades,1100000,2018,
8,Building and Safety,08LVL5,Building and Safety,817,Residential and Commercial Code Enforcement,A Livable and Sustainable City,100,General Fund,1010,Salaries General,5327308,2018,
8,Building and Safety,08LVL5,Building and Safety,817,Residential and Commercial Code Enforcement,A Livable and Sustainable City,100,General Fund,1090,Overtime General,162441,2018,
8,Building and Safety,08LVL5,Building and Safety,817,Residential and Commercial Code Enforcement,A Livable and Sustainable City,100,General Fund,2120,Printing and Binding,54606,2018,
8,Building and Safety,08LVL5,Building and Safety,817,Residential and Commercial Code Enforcement,A Livable and Sustainable City,100,General Fund,3040,Contractual Services,149105,2018,
8,Building and Safety,08LVL5,Building and Safety,817,Residential and Commercial Code Enforcement,A Livable and Sustainable City,100,General Fund,3310,Transportation,321020,2018,
8,Building and Safety,08LVL5,Building and Safety,817,Residential and Commercial Code Enforcement,A Livable and Sustainable City,100,General Fund,4430,Uniforms,1500,2018,
8,Building and Safety,08LVL5,Building and Safety,817,Residential and Commercial Code Enforcement,A Livable and Sustainable City,100,General Fund,6010,Office and Administrative,108724,2018,
8,Building and Safety,08LVL5,Building and Safety,817,Residential and Commercial Code Enforcement,A Livable and Sustainable City,100,General Fund,6020,Operating Supplies,36903,2018,
8,Building and Safety,08LVL5,Building and Safety,817,Residential and Commercial Code Enforcement,A Livable and Sustainable City,346,Repair & Demolition Fund (Sch. 29),1010,Salaries General,171352,2018,
8,Building and Safety,08LVL5,Building and Safety,817,Residential and Commercial Code Enforcement,A Livable and Sustainable City,46F,Off-Site Sign Periodic Inspection Fee Fund (Sch. 29),1010,Salaries General,123442,2018,
8,Building and Safety,08LVL5,Building and Safety,817,Residential and Commercial Code Enforcement,A Livable and Sustainable City,48R,Building and Safety Building Permit Fund (Sch. 40),1010,Salaries General,3122576,2018,
8,Building and Safety,08LVL5,Building and Safety,817,Residential and Commercial Code Enforcement,A Livable and Sustainable City,48R,Building and Safety Building Permit Fund (Sch. 40),1090,Overtime General,74250,2018,
8,Building and Safety,08LVL5,Building and Safety,817,Residential and Commercial Code Enforcement,A Livable and Sustainable City,48R,Building and Safety Building Permit Fund (Sch. 40),3310,Transportation,49470,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,100,General Fund,1010,Salaries General,587099,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,100,General Fund,1070,"Salaries, As-Needed",0,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,100,General Fund,1090,Overtime General,3900,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,100,General Fund,2120,Printing and Binding,263,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,100,General Fund,2130,Travel,7050,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,100,General Fund,3040,Contractual Services,1667408,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,100,General Fund,3310,Transportation,7693,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,100,General Fund,6010,Office and Administrative,32589,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,385,Proposition A Local Transit Assistance Fund (Sch. 26),1010,Salaries General,385167,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,385,Proposition A Local Transit Assistance Fund (Sch. 26),2120,Printing and Binding,2525,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,385,Proposition A Local Transit Assistance Fund (Sch. 26),2130,Travel,1400,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,385,Proposition A Local Transit Assistance Fund (Sch. 26),3040,Contractual Services,6673,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,385,Proposition A Local Transit Assistance Fund (Sch. 26),3310,Transportation,25,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,385,Proposition A Local Transit Assistance Fund (Sch. 26),6010,Office and Administrative,4679,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,395,Area Plan for the Aging Title 7 Fund (Sch. 21),1010,Salaries General,1706502,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,410,Other Programs for the Aging (Sch. 21),1010,Salaries General,NA,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,410,Other Programs for the Aging (Sch. 21),1070,"Salaries, As-Needed",178393,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,424,Community Development Trust Fund (Sch. 8),1010,Salaries General,240187,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,424,Community Development Trust Fund (Sch. 8),1070,"Salaries, As-Needed",44038,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,424,Community Development Trust Fund (Sch. 8),2120,Printing and Binding,2000,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,424,Community Development Trust Fund (Sch. 8),3040,Contractual Services,5575,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,424,Community Development Trust Fund (Sch. 8),6010,Office and Administrative,8200,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,42J,Senior Human Services Program Fund (Sch. 29),1010,Salaries General,NA,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,47Y,HICAP Fund (Sch. 29),1010,Salaries General,NA,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,53M,LACMTA Grant Projects (Sch. 29),1010,Salaries General,NA,2018,
2,Aging,02LVL5,Aging,201,Senior Services,A Livable and Sustainable City,57E,Supplemental Nutrition Assistance Program Fund (Sch. 29),1010,Salaries General,NA,2018,
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,62BF,Sewer and Construction and Maintenance Fund,A Livable and Sustainable City,100,General Fund,620760,Sewer and Construction and Maintenance Fund,8575000,2018,
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,62BF,Sewer and Construction and Maintenance Fund,A Livable and Sustainable City,100,General Fund,620761,Sewer Capital Fund,NA,2018,
6,Animal Services,06LVL5,Animal Services,602,Shelter Operations and Animal Care,A Livable and Sustainable City,100,General Fund,1010,Salaries General,9228895,2018,
6,Animal Services,06LVL5,Animal Services,602,Shelter Operations and Animal Care,A Livable and Sustainable City,100,General Fund,1070,"Salaries, As-Needed",78967,2018,
6,Animal Services,06LVL5,Animal Services,602,Shelter Operations and Animal Care,A Livable and Sustainable City,100,General Fund,1090,Overtime General,15500,2018,
6,Animal Services,06LVL5,Animal Services,602,Shelter Operations and Animal Care,A Livable and Sustainable City,100,General Fund,3040,Contractual Services,46000,2018,
6,Animal Services,06LVL5,Animal Services,602,Shelter Operations and Animal Care,A Livable and Sustainable City,100,General Fund,3190,Medical Supplies,NA,2018,
6,Animal Services,06LVL5,Animal Services,602,Shelter Operations and Animal Care,A Livable and Sustainable City,100,General Fund,3310,Transportation,NA,2018,
6,Animal Services,06LVL5,Animal Services,602,Shelter Operations and Animal Care,A Livable and Sustainable City,100,General Fund,4430,Uniforms,NA,2018,
6,Animal Services,06LVL5,Animal Services,602,Shelter Operations and Animal Care,A Livable and Sustainable City,100,General Fund,4460,Private Veterinary Care Expense,47500,2018,
6,Animal Services,06LVL5,Animal Services,602,Shelter Operations and Animal Care,A Livable and Sustainable City,100,General Fund,4580,Animal Food/Feed and Grain,4.00E+05,2018,
6,Animal Services,06LVL5,Animal Services,602,Shelter Operations and Animal Care,A Livable and Sustainable City,100,General Fund,6010,Office and Administrative,NA,2018,
6,Animal Services,06LVL5,Animal Services,602,Shelter Operations and Animal Care,A Livable and Sustainable City,100,General Fund,6020,Operating Supplies,235019,2018,
OTHERSPF,Other Special Purpose Funds,62OTHER,Non-Departmental General,62BI,Sidewalk Repair Fund,A Livable and Sustainable City,100,General Fund,62057F,Sidewalk Repair Fund,13749370,2018,
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,5011,Sidewalk Repair Fund,A Livable and Sustainable City,57F,Sidewalk Repair Fund (Sch. 51),50_299,Reimbursement of General Fund Costs,4338478,2018,
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,5011,Sidewalk Repair Fund,A Livable and Sustainable City,57F,Sidewalk Repair Fund (Sch. 51),50_VAV,Sidewalk Repair Contractual Services,0,2018,
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,5011,Sidewalk Repair Fund,A Livable and Sustainable City,57F,Sidewalk Repair Fund (Sch. 51),50_VAZ,Environmental Impact Report,1200000,2018,
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,5011,Sidewalk Repair Fund,A Livable and Sustainable City,57F,Sidewalk Repair Fund (Sch. 51),50_VBI,Sidewalk Repair Incentive Program,1700000,2018,
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,5011,Sidewalk Repair Fund,A Livable and Sustainable City,57F,Sidewalk Repair Fund (Sch. 51),50_VBM,Monitoring and Fees,250000,2018,
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,5011,Sidewalk Repair Fund,A Livable and Sustainable City,57F,Sidewalk Repair Fund (Sch. 51),50_VBN,Sidewalk Repair Engineering Consulting Services,402953,2018,
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,5011,Sidewalk Repair Fund,A Livable and Sustainable City,57F,Sidewalk Repair Fund (Sch. 51),50_VBO,Technology and Systems Development,1.00E+06,2018,
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,5011,Sidewalk Repair Fund,A Livable and Sustainable City,57F,Sidewalk Repair Fund (Sch. 51),50_VCB,Street Tree Planting and Maintenance,7.00E+05,2018,
82,Bureau of Sanitation,82LVL5,Bureau of Sanitation,8203,Solid Resources,A Livable and Sustainable City,100,General Fund,1010,Salaries General,0,2018,
82,Bureau of Sanitation,82LVL5,Bureau of Sanitation,8203,Solid Resources,A Livable and Sustainable City,100,General Fund,3040,Contractual Services,NA,2018,
82,Bureau of Sanitation,82LVL5,Bureau of Sanitation,8203,Solid Resources,A Livable and Sustainable City,46D,Citywide Recycling Trust Fund (Sch. 32),1010,Salaries General,13325529,2018,
82,Bureau of Sanitation,82LVL5,Bureau of Sanitation,8203,Solid Resources,A Livable and Sustainable City,46D,Citywide Recycling Trust Fund (Sch. 32),1070,"Salaries, As-Needed",2135020,2018,
82,Bureau of Sanitation,82LVL5,Bureau of Sanitation,8203,Solid Resources,A Livable and Sustainable City,46D,Citywide Recycling Trust Fund (Sch. 32),1090,Overtime General,43772,2018,
82,Bureau of Sanitation,82LVL5,Bureau of Sanitation,8203,Solid Resources,A Livable and Sustainable City,46D,Citywide Recycling Trust Fund (Sch. 32),2120,Printing and Binding,197000,2018,
82,Bureau of Sanitation,82LVL5,Bureau of Sanitation,8203,Solid Resources,A Livable and Sustainable City,46D,Citywide Recycling Trust Fund (Sch. 32),3040,Contractual Services,418934,2018,
82,Bureau of Sanitation,82LVL5,Bureau of Sanitation,8203,Solid Resources,A Livable and Sustainable City,46D,Citywide Recycling Trust Fund (Sch. 32),3310,Transportation,94100,2018,
82,Bureau of Sanitation,82LVL5,Bureau of Sanitation,8203,Solid Resources,A Livable and Sustainable City,46D,Citywide Recycling Trust Fund (Sch. 32),4430,Uniforms,15000,2018,
82,Bureau of Sanitation,82LVL5,Bureau of Sanitation,8203,Solid Resources,A Livable and Sustainable City,46D,Citywide Recycling Trust Fund (Sch. 32),6010,Office and Administrative,43600,2018,
82,Bureau of Sanitation,82LVL5,Bureau of Sanitation,8203,Solid Resources,A Livable and Sustainable City,46D,Citywide Recycling Trust Fund (Sch. 32),6020,Operating Supplies,155366,2018,
